gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,budget_start,alpha,q_start,objective_value,chip_played,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
163,"Aaron Cresswell, Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Dejan Kulusevski, James Maddison, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Ollie Watkins, Raul Jimenez, Tom King, Virgil van Dijk","Bryan Mbeumo, Bukayo Saka, Daniel Munoz, Dejan Kulusevski, James Maddison, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Ollie Watkins, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Bukayo Saka,Dejan Kulusevski,Eberechi Eze,5.000000000000229,2.0,0,1,90.95406827144907,,58.0,50.0,14.0,64.0
164,"Aaron Cresswell, Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Dejan Kulusevski, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Ollie Watkins, Raul Jimenez, Tom King, Virgil van Dijk","Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Dejan Kulusevski, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Ollie Watkins, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Bukayo Saka,Jarrod Bowen,James Maddison,5.0,5.000000000000229,0,1,91.07871942017417,,60.0,59.0,13.0,72.0
165,"Aaron Cresswell, Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Dejan Kulusevski, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Ollie Watkins, Pedro Porro, Raul Jimenez, Tom King","Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Dejan Kulusevski, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Ollie Watkins, Pedro Porro, Raul Jimenez",Mohamed Salah,Bukayo Saka,Pedro Porro,Virgil van Dijk,12.999999999999998,5.0,0,1,88.14625896350117,,59.0,48.0,13.0,61.0
166,"Aaron Cresswell, Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Ollie Watkins, Pedro Porro, Raul Jimenez, Tom King","Andrew Robertson, Bryan Mbeumo, Bukayo Saka, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Kaoru Mitoma, Mohamed Salah, Ollie Watkins, Pedro Porro, Raul Jimenez",Mohamed Salah,Bukayo Saka,Kaoru Mitoma,Dejan Kulusevski,11.00000000000003,12.999999999999998,0,1,87.64271925800233,,60.0,54.0,18.0,72.0
167,"Aaron Cresswell, Andrew Robertson, Bruno Borges Fernandes, Bryan Mbeumo, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Ollie Watkins, Pedro Porro, Raul Jimenez, Tom King","Bruno Borges Fernandes, Bryan Mbeumo, Bukayo Saka, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Ollie Watkins, Pedro Porro, Raul Jimenez",Bukayo Saka,Bruno Borges Fernandes,Bruno Borges Fernandes,Mohamed Salah,58.0,11.00000000000003,0,1,87.0978282759409,,59.0,58.0,2.0,60.0
168,"Aaron Cresswell, Andrew Robertson, Bruno Borges Fernandes, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Ollie Watkins, Pedro Porro, Raul Jimenez, Tom King","Andrew Robertson, Bruno Borges Fernandes, Bukayo Saka, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Ollie Watkins, Pedro Porro, Raul Jimenez",Mohamed Salah,Bukayo Saka,Mohamed Salah,Bryan Mbeumo,0.0,58.0,0,1,94.03971862439874,,43.0,42.0,5.0,47.0
169,"Aaron Cresswell, Bruno Borges Fernandes, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Pedro Porro, Raul Jimenez, Tom King","Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Raul Jimenez",Mohamed Salah,Bukayo Saka,Nikola Milenkovic,Andrew Robertson,13.000000000000021,0.0,0,1,95.69782717708058,,45.0,46.0,21.0,67.0
170,"Aaron Cresswell, Alexander Isak, Bruno Borges Fernandes, Bukayo Saka, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Pedro Porro, Raul Jimenez, Tom King","Alexander Isak, Bruno Borges Fernandes, Bukayo Saka, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Pedro Porro, Raul Jimenez",Mohamed Salah,Bruno Borges Fernandes,Alexander Isak,Ollie Watkins,11.0000000000042,13.000000000000021,0,1,95.69151404963127,,53.0,46.0,9.0,55.0
171,"Aaron Cresswell, Alexander Isak, Bruno Borges Fernandes, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Pedro Porro, Raul Jimenez, Tom King","Alexander Isak, Bruno Borges Fernandes, Cole Palmer, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Raul Jimenez",Mohamed Salah,Cole Palmer,Cole Palmer,Bukayo Saka,0.0,11.0000000000042,0,1,94.71220023102643,,55.0,51.0,16.0,67.0
172,"Aaron Cresswell, Alexander Isak, Anthony Gordon, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Pedro Porro, Raul Jimenez, Tom King","Alexander Isak, Anthony Gordon, Cole Palmer, Daniel Munoz, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Raul Jimenez",Mohamed Salah,Cole Palmer,Anthony Gordon,Bruno Borges Fernandes,9.0,0.0,0,1,95.26872756047648,,63.0,59.0,7.0,66.0
173,"Aaron Cresswell, Alexander Isak, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Pedro Porro, Raul Jimenez, Tom King","Alexander Isak, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Kaoru Mitoma, Mohamed Salah, Nikola Milenkovic, Raul Jimenez",Mohamed Salah,Cole Palmer,Bryan Mbeumo,Jarrod Bowen,5.0,9.0,0,1,99.143074667569,,63.0,60.0,2.0,62.0
174,"Aaron Cresswell, Alexander Isak, Amad Diallo, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Pedro Porro, Raul Jimenez, Tom King","Alexander Isak, Amad Diallo, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez",Mohamed Salah,Cole Palmer,Amad Diallo,Kaoru Mitoma,13.000000000000849,5.0,0,1,119.6006518133918,,32.0,30.0,3.0,33.0
175,"Aaron Cresswell, Alexander Isak, Amad Diallo, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Alexander Isak, Amad Diallo, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Cole Palmer,Virgil van Dijk,Pedro Porro,3.0000000000000013,13.000000000000849,0,1,129.34746015821594,,61.0,59.0,8.0,67.0
176,"Aaron Cresswell, Amad Diallo, Anthony Gordon, Bryan Mbeumo, Cody Gakpo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Amad Diallo, Anthony Gordon, Bryan Mbeumo, Cody Gakpo, Cole Palmer, Daniel Munoz, Jordan Pickford, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Cody Gakpo,Cody Gakpo,Alexander Isak,22.0,3.0000000000000013,0,1,128.3859883187152,,90.0,88.0,29.0,117.0
177,"Aaron Cresswell, Anthony Gordon, Bryan Mbeumo, Cody Gakpo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Anthony Gordon, Bryan Mbeumo, Cody Gakpo, Cole Palmer, Daniel Munoz, Jordan Pickford, Mohamed Salah, Morgan Rogers, Nikola Milenkovic, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Morgan Rogers,Morgan Rogers,Amad Diallo,22.0,22.0,0,1,109.68063534192957,,50.0,43.0,20.0,63.0
178,"Aaron Cresswell, Alexander Isak, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Alexander Isak, Anthony Gordon, Bryan Mbeumo, Cole Palmer, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Cole Palmer,Alexander Isak,Cody Gakpo,3.0,22.0,0,1,94.92894504643878,,82.0,70.0,14.0,84.0
179,"Aaron Cresswell, Alexander Isak, Bryan Mbeumo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Dejan Kulusevski, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Alexander Isak, Bryan Mbeumo, Cole Palmer, Daniel Munoz, Dejan Kulusevski, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Cole Palmer,Dejan Kulusevski,Anthony Gordon,15.000000000011122,3.0,0,1,93.274609763089,,57.0,43.0,6.0,49.0
180,"Aaron Cresswell, Bryan Mbeumo, Chris Wood, Cole Palmer, Daniel Jebbison, Daniel Munoz, Dejan Kulusevski, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Bryan Mbeumo, Chris Wood, Cole Palmer, Daniel Munoz, Dejan Kulusevski, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Morgan Rogers, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Cole Palmer,Chris Wood,Alexander Isak,36.999999999999915,15.000000000011122,0,1,90.81144943040871,,51.0,43.0,15.0,58.0
181,"Aaron Cresswell, Bruno Borges Fernandes, Bryan Mbeumo, Chris Wood, Cole Palmer, Daniel Jebbison, Daniel Munoz, Dejan Kulusevski, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Aaron Cresswell, Bruno Borges Fernandes, Bryan Mbeumo, Chris Wood, Cole Palmer, Daniel Jebbison, Dejan Kulusevski, Jordan Pickford, Josko Gvardiol, Nikola Milenkovic, Raul Jimenez",Bruno Borges Fernandes,Cole Palmer,Bruno Borges Fernandes,Morgan Rogers,8.0,36.999999999999915,0,1,93.31669941137767,,43.0,43.0,17.0,60.0
182,"Aaron Cresswell, Antoine Semenyo, Bruno Borges Fernandes, Bryan Mbeumo, Chris Wood, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk","Antoine Semenyo, Bruno Borges Fernandes, Bryan Mbeumo, Chris Wood, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Virgil van Dijk",Mohamed Salah,Bruno Borges Fernandes,Antoine Semenyo,Dejan Kulusevski,13.0,8.0,0,1,67.0723863722074,,50.0,42.0,3.0,45.0
183,"Aaron Cresswell, Antoine Semenyo, Bruno Borges Fernandes, Bryan Mbeumo, Cole Palmer, Daniel Jebbison, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Nikola Milenkovic, Raul Jimenez, Tom King, Virgil van Dijk, Yoane Wissa","Antoine Semenyo, Bruno Borges Fernandes, Bryan Mbeumo, Cole Palmer, Daniel Munoz, Jordan Pickford, Josko Gvardiol, Mohamed Salah, Raul Jimenez, Virgil van Dijk, Yoane Wissa",Mohamed Salah,Cole Palmer,Yoane Wissa,Chris Wood,18.0,13.0,0,1,32.86510898290001,,41.0,39.0,2.0,41.0
