gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Aaron Wan-Bissaka, Alexander Isak, Ashley Young, Bruno Borges Fernandes, Bukayo Saka, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Justin Kluivert, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Pedro Porro","Aaron Wan-Bissaka, Alexander Isak, Ashley Young, Bruno Borges Fernandes, James Tarkowski, Joao Pedro Junqueira de Jesus, Jordan Pickford, Justin Kluivert, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Pedro Porro",Bruno Borges Fernandes,Mohamed Salah,"Aaron Wan-Bissaka, James Tarkowski, Joao Pedro Junqueira de Jesus, Pedro Porro","Dominic Solanke, Josko Gvardiol, Leif Davis, Milos Kerkez",212.0,3,1,805.6199999999997,,184.0,112.441,114,106,17.0,123
88,"Aaron Wan-Bissaka, Alexander Isak, Ashley Young, Bukayo Saka, James Maddison, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Justin Kluivert, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Pedro Porro","Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, James Maddison, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Pedro Porro",Matheus Santos Carneiro Da Cunha,James Maddison,James Maddison,Bruno Borges Fernandes,221.0,0,1,850.9239999999999,,212.0,150.63,139,133,16.0,149
89,"Aaron Wan-Bissaka, Alexander Isak, Ashley Young, Bukayo Saka, Cole Palmer, Daniel Munoz, Jordan Pickford, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina","Aaron Wan-Bissaka, Bukayo Saka, Cole Palmer, Daniel Munoz, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina",Kevin Schade,Justin Kluivert,"Cole Palmer, Daniel Munoz, Joshua Zirkzee, Kevin Schade, Marc Cucurella Saseta","James Maddison, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Pedro Porro",182.0,4,1,806.5409999999997,,221.0,152.025,145,143,23.0,166
90,"Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Cole Palmer, Daniel Munoz, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kevin De Bruyne, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ollie Watkins, William Saliba","Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kevin De Bruyne, Mohamed Salah, Ollie Watkins, William Saliba",Mohamed Salah,William Saliba,"Alex Iwobi, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kevin De Bruyne, Ollie Watkins, William Saliba","Aaron Wan-Bissaka, Bukayo Saka, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Ola Aina",155.0,6,1,789.0649999999998,,182.0,144.602,166,149,18.0,167
91,"Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Dean Huijsen, Jamie Vardy, Jarrod Bowen, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Matz Sels, Morgan Gibbs-White, Nikola Milenkovic, William Saliba","Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Jamie Vardy, Jarrod Bowen, Matz Sels, Morgan Gibbs-White, Nikola Milenkovic, William Saliba",Cole Palmer,Morgan Gibbs-White,"Bryan Mbeumo, Dango Ouattara, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic","Alex Iwobi, Ashley Young, Bilal El Khannouss, Kevin De Bruyne, Mohamed Salah, Ollie Watkins",257.0,5,1,771.7499999999997,,155.0,112.33100000000002,118,113,18.0,131
92,"Alexander Isak, Cole Palmer, Dean Huijsen, Gabriel Fernando de Jesus, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Matz Sels, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell","Alexander Isak, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell",Ismaila Sarr,James Maddison,"Gabriel Fernando de Jesus, Ismaila Sarr, Jacob Murphy, James Maddison, Lewis Hall, Son Heung-min, Tyrick Mitchell","Bryan Mbeumo, Dango Ouattara, Daniel Munoz, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, William Saliba",244.0,6,1,794.0609999999998,,257.0,122.541,136,128,17.0,145
93,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina, Tyrick Mitchell","Alexander Isak, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Lewis Hall, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina",Mohamed Salah,Dominik Szoboszlai,"Dominik Szoboszlai, Mohamed Salah, Morgan Rogers, Ola Aina","Ismaila Sarr, James Maddison, Nikola Milenkovic, Son Heung-min",222.0,3,1,814.5499999999998,,244.0,160.74599999999998,164,150,21.000000000000004,171
94,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina, Tyrick Mitchell","Alexander Isak, Cole Palmer, Dean Huijsen, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Ola Aina, Tyrick Mitchell",Joelinton Cassio Apolinario de Lira,Matheus Santos Carneiro Da Cunha,Joelinton Cassio Apolinario de Lira,Jacob Murphy,212.0,0,1,788.5009999999999,,222.0,111.23,109,97,13.0,110
95,"Alexander Isak, Chris Wood, Cole Palmer, Dean Huijsen, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Lewis Hall, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold, Tyrick Mitchell","Alexander Isak, Chris Wood, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Lewis Hall, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold",Mohamed Salah,Trent Alexander-Arnold,"Chris Wood, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold","Dominik Szoboszlai, Jurrien Timber, Matheus Santos Carneiro Da Cunha",202.0,2,1,845.3639999999998,,212.0,132.531,129,123,16.0,139
96,"Alexander Isak, Amad Diallo, Bryan Mbeumo, Chris Wood, Cole Palmer, Dean Huijsen, Jordan Pickford, Lewis Hall, Lisandro Martinez, Matz Sels, Milos Kerkez, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold","Amad Diallo, Bryan Mbeumo, Chris Wood, Cole Palmer, Dean Huijsen, Lisandro Martinez, Matz Sels, Milos Kerkez, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",Bryan Mbeumo,Savio 'Savinho' Moreira de Oliveira,"Amad Diallo, Bryan Mbeumo, Lisandro Martinez, Milos Kerkez, Phil Foden, Raul Jimenez","Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Mohamed Salah, Morgan Rogers, Ola Aina, Tyrick Mitchell",253.0,5,1,853.414,,202.0,116.38000000000002,129,116,19.0,135
97,"Alex Iwobi, Alexander Isak, Amad Diallo, Chris Wood, Cole Palmer, Jean-Philippe Mateta, Jordan Pickford, Kaoru Mitoma, Lewis Hall, Lisandro Martinez, Marc Guehi, Martin Dubravka, Maxence Lacroix, Phil Foden, Trent Alexander-Arnold","Alex Iwobi, Alexander Isak, Amad Diallo, Chris Wood, Cole Palmer, Kaoru Mitoma, Lewis Hall, Marc Guehi, Martin Dubravka, Maxence Lacroix, Phil Foden",Amad Diallo,Alexander Isak,"Alex Iwobi, Jean-Philippe Mateta, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Maxence Lacroix","Bryan Mbeumo, Dean Huijsen, Matz Sels, Milos Kerkez, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",267.0,5,1,861.5199999999999,,253.0,135.691,146,134,20.0,154
98,"Alexander Isak, Chris Wood, Ederson Santana de Moraes, Jean-Philippe Mateta, Jordan Pickford, Justin Kluivert, Kaoru Mitoma, Lewis Hall, Lisandro Martinez, Marc Guehi, Mateo Kovacic, Maxence Lacroix, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh","Chris Wood, Ederson Santana de Moraes, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Mateo Kovacic, Maxence Lacroix, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh",Justin Kluivert,Phil Foden,"Ederson Santana de Moraes, Justin Kluivert, Mateo Kovacic, Yankuba Minteh","Alex Iwobi, Amad Diallo, Cole Palmer, Martin Dubravka",326.0,3,1,849.4079999999998,,267.0,147.95000000000002,144,136,22.0,158
99,"Alexander Isak, Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, Ederson Santana de Moraes, Emerson Palmieri dos Santos, James Tarkowski, Jean-Philippe Mateta, Jordan Pickford, Justin Kluivert, Lisandro Martinez, Maxence Lacroix, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh","Alexander Isak, Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, Ederson Santana de Moraes, Emerson Palmieri dos Santos, James Tarkowski, Justin Kluivert, Lisandro Martinez, Phil Foden, Trent Alexander-Arnold",Dango Ouattara,Cody Gakpo,"Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, Emerson Palmieri dos Santos, James Tarkowski","Chris Wood, Kaoru Mitoma, Lewis Hall, Marc Guehi, Mateo Kovacic",331.0,4,1,820.0129999999997,,326.0,134.62,135,128,21.000000000000004,149
100,"Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, James Tarkowski, Jean-Philippe Mateta, Jordan Pickford, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal, Trent Alexander-Arnold, Yankuba Minteh","Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, James Tarkowski, Jean-Philippe Mateta, Jordan Pickford, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal",Mohamed Salah,Norberto Bercique Gomes Betuncal,"Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal","Alexander Isak, Cody Gakpo, Dango Ouattara, Emerson Palmieri dos Santos, Justin Kluivert, Lisandro Martinez, Phil Foden",326.0,6,1,810.9939999999997,,331.0,173.197,180,166,29.0,195
101,"Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Dean Henderson, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, Jurrien Timber, Maxence Lacroix, Mohamed Salah, Norberto Bercique Gomes Betuncal, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh","Carlos Alcaraz Duran Duran, Chris Wood, Djed Spence, Ederson Santana de Moraes, Jurrien Timber, Mohamed Salah, Norberto Bercique Gomes Betuncal, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",Mohamed Salah,Ollie Watkins,"Carlos Alcaraz Duran Duran, Dean Henderson, Jurrien Timber, Ollie Watkins, Ryan Christie","Anthony Elanga, James Tarkowski, Jean-Philippe Mateta, Jordan Pickford, Morgan Gibbs-White",328.0,4,1,738.9319999999997,,326.0,137.546,140,132,20.0,152
102,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Dean Henderson, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, Joao Pedro Junqueira de Jesus, Jurrien Timber, Maxence Lacroix, Mohamed Salah, Ollie Watkins","Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Dean Henderson, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus, Maxence Lacroix, Mohamed Salah",Brennan Johnson,Bryan Mbeumo,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Joao Pedro Junqueira de Jesus","Carlos Alcaraz Duran Duran, Chris Wood, Norberto Bercique Gomes Betuncal, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",253.0,5,1,723.0729999999996,,328.0,125.49200000000002,143,130,14.000000000000002,144
103,"Bruno Borges Fernandes, Dean Henderson, Dominik Szoboszlai, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Jurrien Timber, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos, Ollie Watkins","Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos",Ismaila Sarr,Marc Cucurella Saseta,"Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Levi Colwill, Marc Cucurella Saseta, Murillo Santiago Costa dos Santos","Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bryan Mbeumo, Daniel Munoz, Djed Spence, Maxence Lacroix",321.0,6,1,597.5809999999997,,253.0,113.58600000000001,135,121,15.0,136
104,"Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Dean Henderson, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Jurrien Timber, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos, Ollie Watkins","Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Dean Henderson, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos, Ollie Watkins",Mohamed Salah,Marc Cucurella Saseta,Bruno Guimaraes Rodriguez Moura,Dominik Szoboszlai,324.0,0,1,483.9949999999998,,321.0,127.567,124,111,15.0,126
105,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Morgan Rogers, Murillo Santiago Costa dos Santos, Nikola Milenkovic, Omar Marmoush","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Jake O'Brien, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Nikola Milenkovic, Omar Marmoush",Bruno Borges Fernandes,Anthony Elanga,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush","Bruno Guimaraes Rodriguez Moura, Dean Henderson, Ismaila Sarr, Jaden Philogene-Bidace, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Ollie Watkins",427.0,8,1,352.428,,324.0,118.625,135,132,17.0,149
106,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Murillo Santiago Costa dos Santos, Nikola Milenkovic, Omar Marmoush","Anthony Elanga, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Murillo Santiago Costa dos Santos, Nikola Milenkovic, Omar Marmoush",Marco Asensio,Anthony Elanga,Marco Asensio,Bruno Borges Fernandes,452.0,0,1,233.803,,427.0,110.142,106,97,12.0,109
107,"Alex Iwobi, Andre Onana, Brennan Johnson, Diogo Dalot Teixeira, Ederson Santana de Moraes, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Morgan Rogers, Murillo Santiago Costa dos Santos, Omar Marmoush, Pablo Sarabia, Reece James, Tino Livramento","Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Morgan Rogers, Pablo Sarabia, Reece James, Tino Livramento",Brennan Johnson,Jacob Murphy,"Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Jacob Murphy, Pablo Sarabia, Reece James, Tino Livramento","Anthony Elanga, Bernd Leno, Jake O'Brien, Jean-Ricner Bellegarde, Jurrien Timber, Marco Asensio, Mikel Merino, Nikola Milenkovic",464.0,7,1,119.661,,452.0,119.661,142,128,18.0,146
