gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Aaron Wan-Bissaka, Ashley Young, Bruno Borges Fernandes, Emile Smith Rowe, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Justin Kluivert, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Pedro Porro, Rayan Ait-Nouri, Yoane Wissa","Aaron Wan-Bissaka, Ashley Young, Bruno Borges Fernandes, Emile Smith Rowe, Joao Pedro Junqueira de Jesus, Jordan Pickford, Justin Kluivert, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Rayan Ait-Nouri, Yoane Wissa",Bruno Borges Fernandes,Mohamed Salah,"Aaron Wan-Bissaka, Ashley Young, Emile Smith Rowe, Joao Pedro Junqueira de Jesus, Pedro Porro","Dominic Solanke, Harry Wilson, Josko Gvardiol, Milos Kerkez, Trevoh Chalobah",272.0,4,1,671.1359999999999,,247.0,115.45600000000002,123,113,17.0,130
88,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Justin Kluivert, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Nicolas Jackson, Ola Aina, Pedro Porro, William Saliba","Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Nicolas Jackson, Pedro Porro",James Maddison,Matheus Santos Carneiro Da Cunha,"Bukayo Saka, James Maddison, Nicolas Jackson, William Saliba","Bruno Borges Fernandes, Emile Smith Rowe, Rayan Ait-Nouri, Yoane Wissa",208.0,3,1,684.2679999999998,,272.0,143.68,149,138,16.0,154
89,"Ashley Young, Bukayo Saka, Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Jordan Pickford, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Nicolas Jackson, Ola Aina, William Saliba","Bukayo Saka, Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina",Kevin Schade,Justin Kluivert,"Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Kevin Schade, Marc Cucurella Saseta","Aaron Wan-Bissaka, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Matheus Santos Carneiro Da Cunha, Pedro Porro",175.0,5,1,698.3039999999999,,208.0,154.065,155,149,23.0,172
90,"Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Cole Palmer, Daniel Munoz, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kepa Arrizabalaga, Kevin De Bruyne, Mohamed Salah, Nicolas Jackson, Ollie Watkins, William Saliba","Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kepa Arrizabalaga, Kevin De Bruyne, Mohamed Salah, Ollie Watkins, William Saliba",Mohamed Salah,Dean Huijsen,"Alex Iwobi, Alexander Isak, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kepa Arrizabalaga, Kevin De Bruyne, Ollie Watkins","Bukayo Saka, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Ola Aina",140.0,7,1,653.5509999999997,,175.0,141.6,169,150,18.0,168
91,"Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Dean Huijsen, Jamie Vardy, Jarrod Bowen, Jordan Pickford, Jurrien Timber, Kepa Arrizabalaga, Morgan Gibbs-White, Nicolas Jackson, Nikola Milenkovic, William Saliba","Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Jamie Vardy, Jarrod Bowen, Kepa Arrizabalaga, Morgan Gibbs-White, Nikola Milenkovic, William Saliba",Cole Palmer,Morgan Gibbs-White,"Bryan Mbeumo, Dango Ouattara, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic","Alex Iwobi, Ashley Young, Bilal El Khannouss, Kevin De Bruyne, Mohamed Salah, Ollie Watkins",242.0,5,1,662.6089999999997,,140.0,113.33200000000002,120,114,18.0,132
92,"Alexander Isak, Bryan Mbeumo, Dean Huijsen, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Kepa Arrizabalaga, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nicolas Jackson, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell","Alexander Isak, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nicolas Jackson, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell",Ismaila Sarr,Lewis Hall,"Ismaila Sarr, Jacob Murphy, James Maddison, Lewis Hall, Matheus Santos Carneiro Da Cunha, Son Heung-min, Tyrick Mitchell","Cole Palmer, Dango Ouattara, Daniel Munoz, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, William Saliba",261.0,6,1,666.756,,242.0,125.62200000000001,150,131,17.0,148
93,"Alexander Isak, Bryan Mbeumo, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Jurrien Timber, Kepa Arrizabalaga, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Ola Aina, Tyrick Mitchell","Alexander Isak, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Kepa Arrizabalaga, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Ola Aina",Mohamed Salah,Dominik Szoboszlai,"Dominik Szoboszlai, Gabriel Fernando de Jesus, Mohamed Salah, Morgan Rogers, Ola Aina","Ismaila Sarr, James Maddison, Nicolas Jackson, Nikola Milenkovic, Son Heung-min",255.0,4,1,675.725,,261.0,158.74099999999999,165,152,21.000000000000004,173
94,"Alexander Isak, Anthony Elanga, Bryan Mbeumo, Cody Gakpo, Cole Palmer, Dean Huijsen, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Murillo Santiago Costa dos Santos, Tyrick Mitchell","Alexander Isak, Anthony Elanga, Cody Gakpo, Cole Palmer, Dean Huijsen, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Murillo Santiago Costa dos Santos",Joelinton Cassio Apolinario de Lira,Cody Gakpo,"Anthony Elanga, Cody Gakpo, Cole Palmer, Joelinton Cassio Apolinario de Lira, Matz Sels, Murillo Santiago Costa dos Santos","Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Kepa Arrizabalaga, Morgan Rogers, Ola Aina",196.0,5,1,657.021,,255.0,103.303,133,109,13.0,122
95,"Alexander Isak, Anthony Elanga, Bryan Mbeumo, Cole Palmer, Dean Huijsen, Erling Haaland, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Murillo Santiago Costa dos Santos, Tyrick Mitchell","Chris Wood, Christian Walton, Gabriel Fernando de Jesus, Lewis Hall, Mohamed Salah, Morgan Gibbs-White, Morgan Rogers, Ollie Watkins, Rayan Ait-Nouri, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold",Mohamed Salah,Trent Alexander-Arnold,Erling Haaland,Cody Gakpo,120.0,0,1,692.4149999999998,FH,196.0,150.658,80,133,16.0,149
96,"Alexander Isak, Amad Diallo, Bryan Mbeumo, Cole Palmer, Dean Huijsen, Erling Haaland, Jordan Pickford, Lewis Hall, Matz Sels, Milos Kerkez, Murillo Santiago Costa dos Santos, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira, Tyrick Mitchell","Amad Diallo, Bryan Mbeumo, Cole Palmer, Dean Huijsen, Erling Haaland, Matz Sels, Milos Kerkez, Murillo Santiago Costa dos Santos, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",Bryan Mbeumo,Savio 'Savinho' Moreira de Oliveira,"Amad Diallo, Erling Haaland, Milos Kerkez, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira","Anthony Elanga, Cody Gakpo, Joelinton Cassio Apolinario de Lira, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah",184.0,5,1,696.8049999999998,,196.0,123.382,138,123,19.0,142
97,"Alex Iwobi, Alexander Isak, Amad Diallo, Chris Wood, Cole Palmer, Erling Haaland, Jordan Pickford, Kaoru Mitoma, Lewis Hall, Marc Guehi, Martin Dubravka, Maxence Lacroix, Milos Kerkez, Phil Foden, Tyrick Mitchell","Alex Iwobi, Alexander Isak, Amad Diallo, Chris Wood, Cole Palmer, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Maxence Lacroix, Phil Foden, Tyrick Mitchell",Amad Diallo,Alexander Isak,"Alex Iwobi, Chris Wood, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Maxence Lacroix","Bryan Mbeumo, Dean Huijsen, Matz Sels, Murillo Santiago Costa dos Santos, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",200.0,5,1,714.9879999999999,,184.0,135.671,144,134,20.0,154
98,"Alexander Isak, Alisson Ramses Becker, Chris Wood, Dango Ouattara, Ederson Santana de Moraes, Erling Haaland, James Tarkowski, Justin Kluivert, Kaoru Mitoma, Lisandro Martinez, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh","Alisson Ramses Becker, Chris Wood, Dango Ouattara, Erling Haaland, Justin Kluivert, Kaoru Mitoma, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh",Justin Kluivert,Phil Foden,"Alisson Ramses Becker, Dango Ouattara, Ederson Santana de Moraes, James Tarkowski, Justin Kluivert, Lisandro Martinez, Trent Alexander-Arnold, Yankuba Minteh","Alex Iwobi, Amad Diallo, Cole Palmer, Jordan Pickford, Lewis Hall, Marc Guehi, Martin Dubravka, Tyrick Mitchell",238.0,7,1,704.7169999999999,,200.0,116.92500000000001,131,121,22.0,143
99,"Alexander Isak, Alisson Ramses Becker, Cody Gakpo, Dango Ouattara, Ederson Santana de Moraes, Erling Haaland, James Tarkowski, Justin Kluivert, Kaoru Mitoma, Lisandro Martinez, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh","Alexander Isak, Cody Gakpo, Dango Ouattara, Ederson Santana de Moraes, Erling Haaland, James Tarkowski, Justin Kluivert, Lisandro Martinez, Milos Kerkez, Phil Foden, Trent Alexander-Arnold",Dango Ouattara,Cody Gakpo,Cody Gakpo,Chris Wood,234.0,0,1,710.437,WC,238.0,145.62,127,123,21.000000000000004,144
100,"Alexander Isak, Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, James Tarkowski, Kaoru Mitoma, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal, Trent Alexander-Arnold, Yankuba Minteh","Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, James Tarkowski, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal, Trent Alexander-Arnold",Mohamed Salah,Norberto Bercique Gomes Betuncal,"Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal","Cody Gakpo, Dango Ouattara, Erling Haaland, Justin Kluivert, Lisandro Martinez, Milos Kerkez, Phil Foden",286.0,6,1,712.3069999999997,TC_Mohamed Salah,234.0,196.131,165,160,58.0,218
101,"Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, Jan Paul van Hecke, Kaoru Mitoma, Mark Flekken, Mohamed Salah, Norberto Bercique Gomes Betuncal, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, William Saliba, Yankuba Minteh","Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, Jan Paul van Hecke, Kaoru Mitoma, Mark Flekken, Mohamed Salah, Norberto Bercique Gomes Betuncal, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, William Saliba, Yankuba Minteh",Mohamed Salah,Yankuba Minteh,"Carlos Alcaraz Duran Duran, Jan Paul van Hecke, Mark Flekken, Ollie Watkins, Ryan Christie, William Saliba","Alexander Isak, Alisson Ramses Becker, Anthony Elanga, James Tarkowski, Maxence Lacroix, Morgan Gibbs-White",309.0,5,1,655.7109999999998,BB,286.0,160.5,159,159,20.0,179
102,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Mark Flekken, Mohamed Salah, Ollie Watkins, William Saliba","Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus, Mark Flekken, Mohamed Salah",Mohamed Salah,Brennan Johnson,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus","Carlos Alcaraz Duran Duran, Chris Wood, Kaoru Mitoma, Norberto Bercique Gomes Betuncal, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",235.0,6,1,594.3529999999997,,309.0,121.482,142,130,14.000000000000002,144
103,"Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ollie Watkins, William Saliba","Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, William Saliba",Ismaila Sarr,Marc Cucurella Saseta,"Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Levi Colwill, Marc Cucurella Saseta, Matz Sels","Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bryan Mbeumo, Daniel Munoz, Djed Spence, Mark Flekken",299.0,6,1,595.5119999999997,,235.0,115.55600000000001,136,123,15.0,138
104,"Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ollie Watkins, William Saliba","Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ollie Watkins",Mohamed Salah,Marc Cucurella Saseta,Bruno Guimaraes Rodriguez Moura,Dominik Szoboszlai,302.0,0,1,479.9559999999998,,299.0,126.542,120,110,15.0,125
105,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Matz Sels, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush, William Saliba","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Jake O'Brien, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Nikola Milenkovic, Omar Marmoush, William Saliba",Bruno Borges Fernandes,Anthony Elanga,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush","Bruno Guimaraes Rodriguez Moura, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Ollie Watkins",389.0,9,1,349.41400000000004,,302.0,112.62,133,130,17.0,147
106,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Francisco Evanilson de Lima Barbosa, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Marco Asensio, Matz Sels, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush, William Saliba","Anthony Elanga, Francisco Evanilson de Lima Barbosa, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Marco Asensio, Matz Sels, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush",Marco Asensio,Anthony Elanga,Josko Gvardiol,Jake O'Brien,374.0,0,1,236.79399999999998,,389.0,109.13199999999999,104,96,12.0,108
107,"Alex Iwobi, Andre Onana, Bernd Leno, Brennan Johnson, Diogo Dalot Teixeira, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Josko Gvardiol, Morgan Rogers, Omar Marmoush, Pablo Sarabia, Tino Livramento, William Saliba","Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Josko Gvardiol, Morgan Rogers, Pablo Sarabia, Tino Livramento",Brennan Johnson,Jacob Murphy,"Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Jacob Murphy, Pablo Sarabia, Tino Livramento","Anthony Elanga, Bruno Borges Fernandes, Jurrien Timber, Marco Asensio, Matz Sels, Mikel Merino, Nikola Milenkovic",427.0,6,1,123.662,,374.0,123.662,138,128,18.0,146
