gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Alexander Isak, Antonee Robinson, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Jarrod Bowen, Kieran Trippier, Leandro Trossard, Max Kilman, Mohamed Salah, Oliwier Zych, Ollie Watkins","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Jarrod Bowen, Kieran Trippier, Leandro Trossard, Mohamed Salah, Ollie Watkins",Ollie Watkins,Erling Haaland,Leandro Trossard,Marcus Rashford,8.0,0,1,52.742428822804115,,8.0,52.742428822804115,78,55,2,57
88,"Alexander Isak, Alisson Ramses Becker, Antonee Robinson, Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Jarrod Bowen, Kieran Trippier, Leandro Trossard, Max Kilman, Mohamed Salah, Oliwier Zych, Ollie Watkins","Alexander Isak, Alisson Ramses Becker, Benjamin White, Dan Burn, Declan Rice, Erling Haaland, Jarrod Bowen, Kieran Trippier, Leandro Trossard, Mohamed Salah, Ollie Watkins",Ollie Watkins,Erling Haaland,Alisson Ramses Becker,Bernd Leno,4.0,0,1,50.55461831286044,,8.0,50.55461831286044,43,35,7,42
89,"Alisson Ramses Becker, Antonee Robinson, Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Jarrod Bowen, Kieran Trippier, Leandro Trossard, Max Kilman, Mohamed Salah, Nicolas Jackson, Oliwier Zych, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Declan Rice, Jarrod Bowen, Kieran Trippier, Leandro Trossard, Max Kilman, Mohamed Salah, Nicolas Jackson, Ollie Watkins",Ollie Watkins,Mohamed Salah,Nicolas Jackson,Alexander Isak,9.0,0,1,49.99026798817447,,4.0,49.99026798817447,54,46,2,48
90,"Alisson Ramses Becker, Antonee Robinson, Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Leandro Trossard, Max Kilman, Mohamed Salah, Morgan Gibbs-White, Nicolas Jackson, Oliwier Zych, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Leandro Trossard, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins",Ollie Watkins,Leandro Trossard,Morgan Gibbs-White,Jarrod Bowen,20.0,0,1,48.69504012284446,,9.0,48.69504012284447,54,47,12,59
91,"Antonee Robinson, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Leandro Trossard, Max Kilman, Mohamed Salah, Morgan Gibbs-White, Nicolas Jackson, Oliwier Zych, Ollie Watkins","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Declan Rice, Erling Haaland, Kieran Trippier, Leandro Trossard, Max Kilman, Morgan Gibbs-White, Nicolas Jackson, Ollie Watkins",Ollie Watkins,Nicolas Jackson,Bernd Leno,Alisson Ramses Becker,24.0,0,1,45.695155646555826,,20.0,45.695155646555826,42,41,1,42
92,"Antonee Robinson, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Martin Odegaard, Max Kilman, Mohamed Salah, Morgan Gibbs-White, Nicolas Jackson, Oliwier Zych, Ollie Watkins","Benjamin White, Bernd Leno, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White, Nicolas Jackson, Ollie Watkins",Martin Odegaard,Mohamed Salah,Martin Odegaard,Leandro Trossard,9.0,0,1,51.13824837146113,,24.0,51.138248371461124,56,39,3,42
93,"Antonee Robinson, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Max Kilman, Mohamed Salah, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins",Ollie Watkins,Mohamed Salah,Dominic Solanke,Nicolas Jackson,17.0,0,1,53.908901992136705,,9.0,53.9089019921367,71,61,1,62
94,"Antonee Robinson, Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Max Kilman, Mohamed Salah, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins","Benjamin White, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins",Erling Haaland,Mohamed Salah,Jose Malheiro de Sa,Bernd Leno,24.0,0,1,53.39652457221074,,17.0,53.396524572210744,43,43,0,43
95,"Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Max Kilman, Mohamed Salah, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins, Trent Alexander-Arnold","Benjamin White, Bruno Borges Fernandes, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Trent Alexander-Arnold",Ollie Watkins,Erling Haaland,Trent Alexander-Arnold,Antonee Robinson,2.0,0,1,54.2640246153902,,24.0,54.2640246153902,80,63,12,75
96,"Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Max Kilman, Mohamed Salah, Mohammed Kudus, Oliwier Zych, Ollie Watkins, Trent Alexander-Arnold","Benjamin White, Bruno Borges Fernandes, Declan Rice, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Trent Alexander-Arnold",Mohamed Salah,Ollie Watkins,Mohammed Kudus,Morgan Gibbs-White,4.0,0,1,50.18124507578305,,2.0,50.18124507578305,47,37,7,44
97,"Benjamin White, Bruno Borges Fernandes, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Martin Odegaard, Max Kilman, Mohamed Salah, Mohammed Kudus, Oliwier Zych, Ollie Watkins","Benjamin White, Bruno Borges Fernandes, Declan Rice, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Ollie Watkins,Mohammed Kudus,Fabian Schar,Trent Alexander-Arnold,22.0,0,1,48.72102021426243,,4.0,48.72102021426243,37,22,8,30
98,"Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Max Kilman, Mohamed Salah, Mohammed Kudus, Oliwier Zych, Ollie Watkins","Benjamin White, Bukayo Saka, Declan Rice, Dominic Solanke, Erling Haaland, Fabian Schar, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Erling Haaland,Bukayo Saka,Bukayo Saka,Martin Odegaard,3.0,0,1,54.26619993472116,,22.0,54.26619993472116,32,23,6,29
99,"Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Max Kilman, Mohamed Salah, Mohammed Kudus, Oliwier Zych, Ollie Watkins","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Declan Rice, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Ollie Watkins,Erling Haaland,Daniel Munoz,Fabian Schar,9.0,0,1,50.079204812781924,,3.0,50.07920481278193,43,39,5,44
100,"Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Max Kilman, Mohamed Salah, Mohammed Kudus, Oliwier Zych, Ollie Watkins","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Declan Rice, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Mohamed Salah,Jordan Pickford,Jordan Pickford,Jose Malheiro de Sa,1.0,0,1,65.05929233951812,,9.0,65.05929233951811,72,71,29,100
101,"Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Max Kilman, Mohamed Salah, Mohammed Kudus, Moussa Diaby, Oliwier Zych, Ollie Watkins","Benjamin White, Bukayo Saka, Dan Burn, Declan Rice, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Moussa Diaby, Ollie Watkins",Ollie Watkins,Mohamed Salah,Moussa Diaby,Bruno Borges Fernandes,19.0,0,1,72.0487635090813,,1.0,72.04876350908128,51,48,15,63
102,"Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Max Kilman, Mohamed Salah, Mohammed Kudus, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins","Benjamin White, Bukayo Saka, Dan Burn, Declan Rice, Dominic Solanke, Erling Haaland, Jordan Pickford, Kieran Trippier, Mohamed Salah, Morgan Gibbs-White, Ollie Watkins",Bukayo Saka,Mohamed Salah,Morgan Gibbs-White,Moussa Diaby,19.0,0,1,51.70260284419166,,19.0,51.70260284419166,49,25,0,25
103,"Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Mark Flekken, Max Kilman, Mohamed Salah, Mohammed Kudus, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins","Benjamin White, Bukayo Saka, Daniel Munoz, Declan Rice, Dominic Solanke, Erling Haaland, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Morgan Gibbs-White",Erling Haaland,Dominic Solanke,Mark Flekken,Jordan Pickford,26.0,0,1,54.14367137066844,,19.0,54.14367137066844,47,35,8,43
104,"Alexander Isak, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Max Kilman, Mohamed Salah, Mohammed Kudus, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins","Alexander Isak, Benjamin White, Bukayo Saka, Dan Burn, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Ollie Watkins",Erling Haaland,Ollie Watkins,Alexander Isak,Dominic Solanke,5.0,0,1,55.410348518015404,,26.0,55.410348518015404,69,56,2,58
105,"Alexander Isak, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Max Kilman, Mohammed Kudus, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins, Phil Foden","Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Erling Haaland, Mark Flekken, Max Kilman, Mohammed Kudus, Morgan Gibbs-White, Phil Foden",Erling Haaland,Bukayo Saka,Phil Foden,Mohamed Salah,51.0,0,1,44.22027817295704,,5.0,44.22027817295704,23,23,7,30
106,"Alexander Isak, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Max Kilman, Mohamed Salah, Mohammed Kudus, Morgan Gibbs-White, Oliwier Zych, Ollie Watkins","Benjamin White, Bukayo Saka, Daniel Munoz, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Morgan Gibbs-White, Ollie Watkins",Ollie Watkins,Erling Haaland,Mohamed Salah,Phil Foden,6.0,0,1,49.72267760092386,,51.0,49.72267760092386,32,20,0,20
107,"Alexander Isak, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Max Kilman, Mohamed Salah, Mohammed Kudus, Oliwier Zych, Ollie Watkins, Tomas Soucek","Benjamin White, Bukayo Saka, Daniel Munoz, Declan Rice, Erling Haaland, Kieran Trippier, Mark Flekken, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Tomas Soucek",Bukayo Saka,Erling Haaland,Tomas Soucek,Morgan Gibbs-White,23.0,0,1,50.21153549975662,,6.0,50.21153549975662,47,38,1,39
