gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Aaron Wan-Bissaka, Bruno Borges Fernandes, Bukayo Saka, Emerson Palmieri dos Santos, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Rayan Ait-Nouri, Yoane Wissa","Aaron Wan-Bissaka, Bruno Borges Fernandes, Emerson Palmieri dos Santos, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Rayan Ait-Nouri, Yoane Wissa",Bruno Borges Fernandes,Mohamed Salah,"Aaron Wan-Bissaka, Emerson Palmieri dos Santos, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Matheus Santos Carneiro Da Cunha","Chris Wood, Dominic Solanke, Harry Wilson, Josko Gvardiol, Milos Kerkez, Trevoh Chalobah",257.0,5,1,412.2359999999999,,225.0,113.441,123,115,17.0,132
88,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Emerson Palmieri dos Santos, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Pedro Porro, Yoane Wissa","Aaron Wan-Bissaka, Bukayo Saka, Emerson Palmieri dos Santos, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Pedro Porro",Matheus Santos Carneiro Da Cunha,James Maddison,"Ashley Young, Ismaila Sarr, James Maddison, Pedro Porro","Bruno Borges Fernandes, Emile Smith Rowe, James Tarkowski, Rayan Ait-Nouri",263.0,3,1,437.38199999999995,,257.0,144.7,152,139,16.0,155
89,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Jordan Pickford, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina, Yoane Wissa","Bukayo Saka, Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina",Kevin Schade,Justin Kluivert,"Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta","Emerson Palmieri dos Santos, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Matheus Santos Carneiro Da Cunha, Pedro Porro",234.0,6,1,404.09399999999994,,263.0,150.11,162,149,23.0,172
90,"Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Cole Palmer, Daniel Munoz, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kevin De Bruyne, Matz Sels, Mohamed Salah, Ollie Watkins, William Saliba, Yoane Wissa","Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kevin De Bruyne, Mohamed Salah, Ollie Watkins, William Saliba",Mohamed Salah,William Saliba,"Alex Iwobi, Alexander Isak, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kevin De Bruyne, Ollie Watkins, William Saliba","Aaron Wan-Bissaka, Bukayo Saka, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Ola Aina",182.0,7,1,379.55499999999995,,234.0,140.602,166,149,18.0,167
91,"Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Dean Huijsen, Emiliano Martinez Romero, Jamie Vardy, Jarrod Bowen, Jordan Pickford, Jurrien Timber, Morgan Gibbs-White, Nikola Milenkovic, William Saliba, Yoane Wissa","Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Emiliano Martinez Romero, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic, William Saliba",Cole Palmer,Bryan Mbeumo,"Bryan Mbeumo, Dango Ouattara, Emiliano Martinez Romero, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic","Alex Iwobi, Ashley Young, Bilal El Khannouss, Kevin De Bruyne, Matz Sels, Mohamed Salah, Ollie Watkins",281.0,6,1,395.7149999999999,,182.0,112.382,128,117,18.0,135
92,"Alexander Isak, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell, Yoane Wissa","Alexander Isak, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell",Ismaila Sarr,James Maddison,"Ismaila Sarr, Jacob Murphy, James Maddison, Lewis Hall, Matheus Santos Carneiro Da Cunha, Son Heung-min, Tyrick Mitchell","Bryan Mbeumo, Dango Ouattara, Daniel Munoz, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, William Saliba",265.0,6,1,393.58399999999983,,281.0,122.542,137,128,17.0,145
93,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Emiliano Martinez Romero, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina, Tyrick Mitchell","Alexander Isak, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina",Mohamed Salah,Alexander Isak,"Dominik Szoboszlai, Gabriel Fernando de Jesus, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina","Ismaila Sarr, James Maddison, Lewis Hall, Nikola Milenkovic, Son Heung-min, Yoane Wissa",242.0,5,1,421.6999999999999,,265.0,156.74599999999998,163,154,21.000000000000004,175
94,"Alexander Isak, Alexis Mac Allister, Cody Gakpo, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Jacob Murphy, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Murillo Santiago Costa dos Santos, Ola Aina, Tyrick Mitchell","Alexander Isak, Alexis Mac Allister, Cody Gakpo, Cole Palmer, Dean Huijsen, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Murillo Santiago Costa dos Santos",Joelinton Cassio Apolinario de Lira,Cody Gakpo,"Alexis Mac Allister, Cody Gakpo, Joelinton Cassio Apolinario de Lira, Murillo Santiago Costa dos Santos","Dominik Szoboszlai, Gabriel Fernando de Jesus, Morgan Rogers, Neco Williams",230.0,3,1,382.36599999999993,,242.0,108.306,127,106,13.0,119
95,"Alexander Isak, Alexis Mac Allister, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Erling Haaland, Jacob Murphy, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Murillo Santiago Costa dos Santos, Ola Aina, Tyrick Mitchell","Chris Wood, Christian Walton, Eberechi Eze, Gabriel Fernando de Jesus, Lewis Hall, Mohamed Salah, Morgan Rogers, Ollie Watkins, Rayan Ait-Nouri, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold",Mohamed Salah,Trent Alexander-Arnold,Erling Haaland,Cody Gakpo,154.0,0,1,410.702,FH,230.0,150.658,65,133,16.0,149
96,"Alexander Isak, Alexis Mac Allister, Amad Diallo, Bryan Mbeumo, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Erling Haaland, Matz Sels, Milos Kerkez, Murillo Santiago Costa dos Santos, Ola Aina, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira, Tyrick Mitchell","Alexis Mac Allister, Amad Diallo, Bryan Mbeumo, Cole Palmer, Dean Huijsen, Erling Haaland, Matz Sels, Milos Kerkez, Murillo Santiago Costa dos Santos, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",Bryan Mbeumo,Raul Jimenez,"Amad Diallo, Bryan Mbeumo, Erling Haaland, Matz Sels, Milos Kerkez, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira","Cody Gakpo, Jacob Murphy, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha, Mohamed Salah",233.0,6,1,396.07499999999993,,230.0,121.40200000000002,142,125,19.0,144
97,"Alex Iwobi, Alexander Isak, Amad Diallo, Antonee Robinson, Cole Palmer, Emiliano Martinez Romero, Erling Haaland, Jean-Philippe Mateta, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Milos Kerkez, Murillo Santiago Costa dos Santos, Phil Foden, Tyrick Mitchell","Alex Iwobi, Alexander Isak, Amad Diallo, Antonee Robinson, Cole Palmer, Jean-Philippe Mateta, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Phil Foden, Tyrick Mitchell",Amad Diallo,Alexander Isak,"Alex Iwobi, Antonee Robinson, Jean-Philippe Mateta, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Phil Foden","Alexis Mac Allister, Bryan Mbeumo, Dean Huijsen, Matz Sels, Ola Aina, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",216.0,6,1,402.2019999999999,,233.0,129.641,144,132,20.0,152
98,"Alexander Isak, Alisson Ramses Becker, Antonee Robinson, Dango Ouattara, David Raya Martin, Erling Haaland, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Lisandro Martinez, Marc Guehi, Milos Kerkez, Noni Madueke, Phil Foden, Trent Alexander-Arnold","Alisson Ramses Becker, Antonee Robinson, Erling Haaland, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Milos Kerkez, Noni Madueke, Phil Foden, Trent Alexander-Arnold",Justin Kluivert,Phil Foden,"Alisson Ramses Becker, Dango Ouattara, David Raya Martin, Justin Kluivert, Lisandro Martinez, Noni Madueke, Trent Alexander-Arnold","Alex Iwobi, Amad Diallo, Cole Palmer, Emiliano Martinez Romero, Martin Dubravka, Murillo Santiago Costa dos Santos, Tyrick Mitchell",239.0,6,1,435.66299999999995,,216.0,121.95000000000002,129,122,22.0,144
99,"Alexander Isak, Alisson Ramses Becker, Antonee Robinson, Cody Gakpo, Dango Ouattara, David Raya Martin, Erling Haaland, Justin Kluivert, Kaoru Mitoma, Lisandro Martinez, Marc Guehi, Milos Kerkez, Noni Madueke, Phil Foden, Trent Alexander-Arnold","Alexander Isak, Cody Gakpo, Dango Ouattara, David Raya Martin, Erling Haaland, Justin Kluivert, Lisandro Martinez, Milos Kerkez, Noni Madueke, Phil Foden, Trent Alexander-Arnold",Dango Ouattara,Cody Gakpo,Cody Gakpo,Jean-Philippe Mateta,238.0,0,1,448.4339999999999,WC,239.0,148.631,133,126,21.000000000000004,147
100,"Alexander Isak, Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, David Raya Martin, Djed Spence, James Tarkowski, Jean-Ricner Bellegarde, Kaoru Mitoma, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal, Trent Alexander-Arnold","Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, James Tarkowski, Jean-Ricner Bellegarde, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal",Mohamed Salah,Norberto Bercique Gomes Betuncal,"Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, James Tarkowski, Jean-Ricner Bellegarde, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal","Antonee Robinson, Cody Gakpo, Dango Ouattara, Erling Haaland, Justin Kluivert, Lisandro Martinez, Marc Guehi, Milos Kerkez, Noni Madueke, Phil Foden",306.0,9,1,455.222,TC_Mohamed Salah,238.0,188.18099999999998,177,164,58.0,222
101,"Calvin Bassey, Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, Kaoru Mitoma, Mark Flekken, Mohamed Salah, Nathan Collins, Norberto Bercique Gomes Betuncal, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh","Calvin Bassey, Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, Kaoru Mitoma, Mark Flekken, Mohamed Salah, Nathan Collins, Norberto Bercique Gomes Betuncal, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",Mohamed Salah,Yankuba Minteh,"Calvin Bassey, Carlos Alcaraz Duran Duran, Ederson Santana de Moraes, Mark Flekken, Nathan Collins, Ollie Watkins, Ryan Christie, Yankuba Minteh","Alexander Isak, Alisson Ramses Becker, Anthony Elanga, David Raya Martin, James Tarkowski, Jean-Ricner Bellegarde, Maxence Lacroix, Morgan Gibbs-White",347.0,7,1,402.57699999999994,BB,306.0,156.5,163,163,20.0,183
102,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, Joao Pedro Junqueira de Jesus, Mark Flekken, Mohamed Salah, Nathan Collins, Ollie Watkins, Trent Alexander-Arnold","Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus, Mark Flekken, Mohamed Salah",Bryan Mbeumo,Brennan Johnson,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus","Calvin Bassey, Carlos Alcaraz Duran Duran, Chris Wood, Kaoru Mitoma, Norberto Bercique Gomes Betuncal, Ryan Christie, Yankuba Minteh",244.0,6,1,363.63999999999993,,347.0,121.49200000000002,145,130,14.000000000000002,144
103,"Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Mads Hermansen, Marc Cucurella Saseta, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Tosin Adarabioyo, Yoane Wissa","Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Tosin Adarabioyo, Yoane Wissa",Marc Cucurella Saseta,Ismaila Sarr,"Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Levi Colwill, Mads Hermansen, Marc Cucurella Saseta, Nikola Milenkovic, Tosin Adarabioyo, Yoane Wissa","Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bryan Mbeumo, Daniel Munoz, Djed Spence, Mark Flekken, Nathan Collins, Trent Alexander-Arnold",335.0,8,1,366.7629999999999,,244.0,111.59,144,127,15.0,142
104,"Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Mads Hermansen, Marc Cucurella Saseta, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Tosin Adarabioyo, Yoane Wissa","Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Ismaila Sarr, Joao Pedro Junqueira de Jesus, Levi Colwill, Mads Hermansen, Marc Cucurella Saseta, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Tosin Adarabioyo",Mohamed Salah,Marc Cucurella Saseta,Bruno Guimaraes Rodriguez Moura,Dominik Szoboszlai,338.0,0,1,354.34999999999997,,335.0,124.542,118,108,15.0,123
105,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Ederson Santana de Moraes, Jake O'Brien, Jorgen Strand Larsen, Jurrien Timber, Levi Colwill, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush, Yoane Wissa","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Jake O'Brien, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Nikola Milenkovic, Omar Marmoush, Yoane Wissa",Bruno Borges Fernandes,Anthony Elanga,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Omar Marmoush","Bruno Guimaraes Rodriguez Moura, Ismaila Sarr, Jaden Philogene-Bidace, Joao Pedro Junqueira de Jesus, Mads Hermansen, Marc Cucurella Saseta, Mohamed Salah, Ollie Watkins, Tosin Adarabioyo",418.0,8,1,346.403,,338.0,115.60999999999999,130,129,17.0,146
106,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jorgen Strand Larsen, Jurrien Timber, Levi Colwill, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush","Anthony Elanga, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jorgen Strand Larsen, Jurrien Timber, Levi Colwill, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush",Marco Asensio,Anthony Elanga,Francisco Evanilson de Lima Barbosa,Yoane Wissa,427.0,0,1,230.793,,418.0,107.13199999999999,102,94,12.0,106
107,"Alex Iwobi, Andre Onana, Brennan Johnson, Diogo Dalot Teixeira, Ederson Santana de Moraes, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Jurrien Timber, Morgan Rogers, Omar Marmoush, Pablo Sarabia, Reece James, Tino Livramento","Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Morgan Rogers, Pablo Sarabia, Reece James, Tino Livramento",Brennan Johnson,Jacob Murphy,"Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Jacob Murphy, Pablo Sarabia, Reece James, Tino Livramento","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Jake O'Brien, Levi Colwill, Marco Asensio, Mikel Merino, Nikola Milenkovic",464.0,7,1,119.661,,427.0,119.661,142,128,18.0,146
