gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Aaron Wan-Bissaka, Bruno Borges Fernandes, Bukayo Saka, Emerson Palmieri dos Santos, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Rayan Ait-Nouri, Yoane Wissa","Aaron Wan-Bissaka, Bruno Borges Fernandes, Emerson Palmieri dos Santos, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Rayan Ait-Nouri, Yoane Wissa",Bruno Borges Fernandes,Mohamed Salah,"Aaron Wan-Bissaka, Emerson Palmieri dos Santos, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Matheus Santos Carneiro Da Cunha","Chris Wood, Dominic Solanke, Harry Wilson, Josko Gvardiol, Milos Kerkez, Trevoh Chalobah",257.0,5,1,412.2359999999999,,225.0,113.441,123,115,17.0,132
88,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Emerson Palmieri dos Santos, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Pedro Porro, Yoane Wissa","Aaron Wan-Bissaka, Bukayo Saka, Emerson Palmieri dos Santos, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Pedro Porro",Matheus Santos Carneiro Da Cunha,James Maddison,"Ashley Young, Ismaila Sarr, James Maddison, Pedro Porro","Bruno Borges Fernandes, Emile Smith Rowe, James Tarkowski, Rayan Ait-Nouri",263.0,3,1,437.38199999999995,,257.0,144.7,152,139,16.0,155
89,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Jordan Pickford, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina, Yoane Wissa","Bukayo Saka, Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina",Kevin Schade,Justin Kluivert,"Cole Palmer, Daniel Munoz, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta","Emerson Palmieri dos Santos, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Matheus Santos Carneiro Da Cunha, Pedro Porro",234.0,6,1,404.09399999999994,,263.0,150.11,162,149,23.0,172
90,"Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Cole Palmer, Daniel Munoz, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kevin De Bruyne, Matz Sels, Mohamed Salah, Ollie Watkins, William Saliba, Yoane Wissa","Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kevin De Bruyne, Mohamed Salah, Ollie Watkins, William Saliba",Mohamed Salah,William Saliba,"Alex Iwobi, Alexander Isak, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kevin De Bruyne, Ollie Watkins, William Saliba","Aaron Wan-Bissaka, Bukayo Saka, Francisco Evanilson de Lima Barbosa, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Ola Aina",182.0,7,1,379.55499999999995,,234.0,140.602,166,149,18.0,167
91,"Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Dean Huijsen, Emiliano Martinez Romero, Jamie Vardy, Jarrod Bowen, Jordan Pickford, Jurrien Timber, Morgan Gibbs-White, Nikola Milenkovic, William Saliba, Yoane Wissa","Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Daniel Munoz, Emiliano Martinez Romero, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic, William Saliba",Cole Palmer,Bryan Mbeumo,"Bryan Mbeumo, Dango Ouattara, Emiliano Martinez Romero, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic","Alex Iwobi, Ashley Young, Bilal El Khannouss, Kevin De Bruyne, Matz Sels, Mohamed Salah, Ollie Watkins",281.0,6,1,395.7149999999999,,182.0,112.382,128,117,18.0,135
92,"Alexander Isak, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell, Yoane Wissa","Alexander Isak, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell",Ismaila Sarr,James Maddison,"Ismaila Sarr, Jacob Murphy, James Maddison, Lewis Hall, Matheus Santos Carneiro Da Cunha, Son Heung-min, Tyrick Mitchell","Bryan Mbeumo, Dango Ouattara, Daniel Munoz, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, William Saliba",265.0,6,1,393.58399999999983,,281.0,122.542,137,128,17.0,145
93,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Emiliano Martinez Romero, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Ola Aina, Tyrick Mitchell","Alexander Isak, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Ola Aina",Mohamed Salah,Dominik Szoboszlai,"Dominik Szoboszlai, Gabriel Fernando de Jesus, Mohamed Salah, Morgan Rogers, Ola Aina","Ismaila Sarr, James Maddison, Nikola Milenkovic, Son Heung-min, Yoane Wissa",239.0,4,1,404.50699999999983,,265.0,156.74599999999998,159,150,21.000000000000004,171
94,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Emiliano Martinez Romero, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Ola Aina, Tyrick Mitchell","Alexander Isak, Cole Palmer, Dean Huijsen, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Jurrien Timber, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Ola Aina, Tyrick Mitchell",Joelinton Cassio Apolinario de Lira,Matheus Santos Carneiro Da Cunha,Joelinton Cassio Apolinario de Lira,Jacob Murphy,229.0,0,1,372.1319999999999,,239.0,111.23,103,97,13.0,110
95,"Alexander Isak, Chris Wood, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Lewis Hall, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold, Tyrick Mitchell","Alexander Isak, Chris Wood, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Lewis Hall, Matz Sels, Mohamed Salah, Morgan Rogers, Ola Aina, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold",Mohamed Salah,Trent Alexander-Arnold,"Chris Wood, Matz Sels, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold","Dominik Szoboszlai, Jordan Pickford, Jurrien Timber, Matheus Santos Carneiro Da Cunha",221.0,3,1,391.5439999999999,,229.0,128.531,130,123,16.0,139
96,"Alexander Isak, Amad Diallo, Bryan Mbeumo, Chris Wood, Cole Palmer, Dean Huijsen, Emiliano Martinez Romero, Matz Sels, Milos Kerkez, Ola Aina, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold, Tyrick Mitchell","Amad Diallo, Bryan Mbeumo, Chris Wood, Cole Palmer, Dean Huijsen, Matz Sels, Milos Kerkez, Ola Aina, Phil Foden, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",Bryan Mbeumo,Savio 'Savinho' Moreira de Oliveira,"Amad Diallo, Bryan Mbeumo, Milos Kerkez, Phil Foden, Raul Jimenez","Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Lewis Hall, Mohamed Salah, Morgan Rogers",264.0,4,1,406.04299999999995,,221.0,119.38000000000002,126,115,19.0,134
97,"Alex Iwobi, Alexander Isak, Amad Diallo, Antonee Robinson, Chris Wood, Ederson Santana de Moraes, Emiliano Martinez Romero, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Tyrick Mitchell","Alex Iwobi, Alexander Isak, Amad Diallo, Antonee Robinson, Chris Wood, Emiliano Martinez Romero, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Phil Foden, Tyrick Mitchell",Amad Diallo,Alexander Isak,"Alex Iwobi, Antonee Robinson, Ederson Santana de Moraes, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi","Bryan Mbeumo, Cole Palmer, Dean Huijsen, Matz Sels, Ola Aina, Raul Jimenez, Savio 'Savinho' Moreira de Oliveira",325.0,6,1,421.35999999999996,,264.0,124.691,138,127,20.0,147
98,"Alexander Isak, Amad Diallo, Antonee Robinson, Chris Wood, Ederson Santana de Moraes, Emiliano Martinez Romero, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Mateo Kovacic, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Tyrick Mitchell","Antonee Robinson, Chris Wood, Ederson Santana de Moraes, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Mateo Kovacic, Milos Kerkez, Phil Foden, Trent Alexander-Arnold",Justin Kluivert,Phil Foden,Mateo Kovacic,Alex Iwobi,330.0,0,1,462.83,,325.0,155.972,144,132,22.0,154
99,"Alexander Isak, Chris Wood, Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, Ederson Santana de Moraes, Emiliano Martinez Romero, James Tarkowski, Jarrad Branthwaite, Justin Kluivert, Kaoru Mitoma, Lisandro Martinez, Phil Foden, Trent Alexander-Arnold, William Saliba","Alexander Isak, Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, Ederson Santana de Moraes, James Tarkowski, Jarrad Branthwaite, Justin Kluivert, Lisandro Martinez, Phil Foden, William Saliba",Dango Ouattara,Cody Gakpo,"Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, James Tarkowski, Jarrad Branthwaite, Lisandro Martinez, William Saliba","Amad Diallo, Antonee Robinson, Jean-Philippe Mateta, Marc Guehi, Mateo Kovacic, Milos Kerkez, Tyrick Mitchell",317.0,6,1,441.435,,330.0,128.662,141,130,21.000000000000004,151
100,"Alexander Isak, Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, James Tarkowski, Jarrad Branthwaite, Jean-Ricner Bellegarde, Kaoru Mitoma, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal, Trent Alexander-Arnold","Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, James Tarkowski, Jarrad Branthwaite, Jean-Ricner Bellegarde, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal",Mohamed Salah,Norberto Bercique Gomes Betuncal,"Alisson Ramses Becker, Anthony Elanga, Daniel Munoz, Djed Spence, Jean-Ricner Bellegarde, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal","Cody Gakpo, Dango Ouattara, Dominik Szoboszlai, Emiliano Martinez Romero, Justin Kluivert, Lisandro Martinez, Phil Foden, William Saliba",314.0,7,1,437.19799999999987,,317.0,167.18099999999998,174,164,29.0,193
101,"Alexander Isak, Alisson Ramses Becker, Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, Jarrad Branthwaite, Kaoru Mitoma, Mohamed Salah, Nathan Collins, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh","Carlos Alcaraz Duran Duran, Chris Wood, Djed Spence, Ederson Santana de Moraes, Kaoru Mitoma, Mohamed Salah, Nathan Collins, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",Mohamed Salah,Yankuba Minteh,"Carlos Alcaraz Duran Duran, Nathan Collins, Ollie Watkins, Ryan Christie, Yankuba Minteh","Anthony Elanga, James Tarkowski, Jean-Ricner Bellegarde, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal",296.0,4,1,392.5719999999999,,314.0,141.531,145,136,20.0,156
102,"Aaron Wan-Bissaka, Alexander Isak, Alisson Ramses Becker, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, Joao Pedro Junqueira de Jesus, Levi Colwill, Mohamed Salah, Nathan Collins, Ollie Watkins","Aaron Wan-Bissaka, Alexander Isak, Alisson Ramses Becker, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus, Mohamed Salah",Bryan Mbeumo,Brennan Johnson,"Aaron Wan-Bissaka, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus, Levi Colwill","Carlos Alcaraz Duran Duran, Chris Wood, Jarrad Branthwaite, Kaoru Mitoma, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",272.0,6,1,368.6189999999999,,296.0,122.471,141,131,14.000000000000002,145
103,"Bruno Borges Fernandes, Dean Henderson, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Tosin Adarabioyo, Yoane Wissa","Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Tosin Adarabioyo, Yoane Wissa",Marc Cucurella Saseta,Ismaila Sarr,"Dean Henderson, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Marc Cucurella Saseta, Nikola Milenkovic, Tosin Adarabioyo, Yoane Wissa","Aaron Wan-Bissaka, Alexander Isak, Alisson Ramses Becker, Brennan Johnson, Bryan Mbeumo, Daniel Munoz, Djed Spence, Nathan Collins",343.0,7,1,370.7629999999999,,272.0,115.59,145,127,15.0,142
104,"Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Dean Henderson, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Tosin Adarabioyo, Yoane Wissa","Bruno Borges Fernandes, Bruno Guimaraes Rodriguez Moura, Dean Henderson, Ismaila Sarr, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Nikola Milenkovic, Ollie Watkins, Tosin Adarabioyo",Mohamed Salah,Marc Cucurella Saseta,Bruno Guimaraes Rodriguez Moura,Dominik Szoboszlai,346.0,0,1,354.34999999999997,,343.0,124.542,118,108,15.0,123
105,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Ederson Santana de Moraes, Jake O'Brien, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush, Yoane Wissa","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Jake O'Brien, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Nikola Milenkovic, Omar Marmoush, Yoane Wissa",Bruno Borges Fernandes,Anthony Elanga,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Omar Marmoush","Bruno Guimaraes Rodriguez Moura, Dean Henderson, Ismaila Sarr, Jaden Philogene-Bidace, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Ollie Watkins, Tosin Adarabioyo",412.0,9,1,346.403,,346.0,111.60999999999999,130,129,17.0,146
106,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush","Anthony Elanga, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush",Marco Asensio,Anthony Elanga,Francisco Evanilson de Lima Barbosa,Yoane Wissa,421.0,0,1,234.793,,412.0,107.13199999999999,102,94,12.0,106
107,"Alex Iwobi, Andre Onana, Brennan Johnson, Diogo Dalot Teixeira, Ederson Santana de Moraes, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Josko Gvardiol, Jurrien Timber, Morgan Rogers, Omar Marmoush, Pablo Sarabia, Tino Livramento","Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Josko Gvardiol, Morgan Rogers, Pablo Sarabia, Tino Livramento",Brennan Johnson,Jacob Murphy,"Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Jacob Murphy, Pablo Sarabia, Tino Livramento","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Jake O'Brien, Marco Asensio, Mikel Merino, Nikola Milenkovic",462.0,6,1,123.661,,421.0,123.661,142,128,18.0,146
