gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Aaron Wan-Bissaka, Ashley Young, Bruno Borges Fernandes, Bukayo Saka, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Rayan Ait-Nouri, Yoane Wissa","Aaron Wan-Bissaka, Ashley Young, Bruno Borges Fernandes, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Rayan Ait-Nouri, Yoane Wissa",Bruno Borges Fernandes,Mohamed Salah,"Aaron Wan-Bissaka, Ashley Young, Emile Smith Rowe, James Tarkowski, Joao Pedro Junqueira de Jesus","Dominic Solanke, Harry Wilson, Josko Gvardiol, Milos Kerkez, Trevoh Chalobah",235.0,4,1,557.8029999999999,,203.0,116.441,122,114,17.0,131
88,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Ismaila Sarr, James Maddison, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Pedro Porro, Yoane Wissa","Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Ismaila Sarr, James Maddison, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Pedro Porro",James Maddison,Matheus Santos Carneiro Da Cunha,"Ismaila Sarr, James Maddison, Pedro Porro","Bruno Borges Fernandes, Emile Smith Rowe, Rayan Ait-Nouri",238.0,2,1,552.774,,235.0,148.68,150,139,16.0,155
89,"Aaron Wan-Bissaka, Ashley Young, Bukayo Saka, Cole Palmer, Daniel Munoz, Jordan Pickford, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matheus Santos Carneiro Da Cunha, Matz Sels, Mohamed Salah, Ola Aina, Yoane Wissa","Bukayo Saka, Cole Palmer, Daniel Munoz, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Mohamed Salah, Ola Aina, Yoane Wissa",Kevin Schade,Justin Kluivert,"Cole Palmer, Daniel Munoz, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta","Ismaila Sarr, James Maddison, James Tarkowski, Joao Pedro Junqueira de Jesus, Joao Victor Gomes da Silva, Pedro Porro",203.0,5,1,532.5939999999997,,238.0,150.07,152,145,23.0,168
90,"Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Cole Palmer, Dean Huijsen, Jordan Pickford, Jurrien Timber, Kepa Arrizabalaga, Kevin De Bruyne, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Ola Aina, Ollie Watkins, William Saliba","Alex Iwobi, Alexander Isak, Ashley Young, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kepa Arrizabalaga, Kevin De Bruyne, Mohamed Salah, Ollie Watkins, William Saliba",Mohamed Salah,Alex Iwobi,"Alex Iwobi, Alexander Isak, Bilal El Khannouss, Dean Huijsen, Jurrien Timber, Kepa Arrizabalaga, Kevin De Bruyne, Ollie Watkins, William Saliba","Aaron Wan-Bissaka, Bukayo Saka, Daniel Munoz, Joshua Zirkzee, Justin Kluivert, Kevin Schade, Marc Cucurella Saseta, Matz Sels, Yoane Wissa",153.0,8,1,540.2689999999999,,203.0,137.581,166,150,18.0,168
91,"Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Dean Huijsen, Ezri Konsa Ngoyo, Jamie Vardy, Jarrod Bowen, Jordan Pickford, Kepa Arrizabalaga, Matheus Santos Carneiro Da Cunha, Morgan Gibbs-White, Nikola Milenkovic, Ola Aina, William Saliba","Alexander Isak, Bryan Mbeumo, Cole Palmer, Dango Ouattara, Ezri Konsa Ngoyo, Jamie Vardy, Jarrod Bowen, Kepa Arrizabalaga, Morgan Gibbs-White, Nikola Milenkovic, William Saliba",Cole Palmer,Bryan Mbeumo,"Bryan Mbeumo, Dango Ouattara, Ezri Konsa Ngoyo, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, Nikola Milenkovic","Alex Iwobi, Ashley Young, Bilal El Khannouss, Jurrien Timber, Kevin De Bruyne, Mohamed Salah, Ollie Watkins",267.0,6,1,509.97799999999995,,153.0,110.32600000000002,119,115,18.0,133
92,"Alexander Isak, Bryan Mbeumo, Dean Huijsen, Gabriel Fernando de Jesus, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Kepa Arrizabalaga, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Ola Aina, Son Heung-min, Tyrick Mitchell","Alexander Isak, Bryan Mbeumo, Ismaila Sarr, Jacob Murphy, James Maddison, Jordan Pickford, Lewis Hall, Matheus Santos Carneiro Da Cunha, Nikola Milenkovic, Son Heung-min, Tyrick Mitchell",Ismaila Sarr,James Maddison,"Gabriel Fernando de Jesus, Ismaila Sarr, Jacob Murphy, James Maddison, Lewis Hall, Son Heung-min, Tyrick Mitchell","Cole Palmer, Dango Ouattara, Ezri Konsa Ngoyo, Jamie Vardy, Jarrod Bowen, Morgan Gibbs-White, William Saliba",286.0,6,1,534.16,,267.0,125.531,138,131,17.0,148
93,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Jordan Pickford, Kepa Arrizabalaga, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina, Tyrick Mitchell","Alexander Isak, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Jacob Murphy, Kepa Arrizabalaga, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina",Mohamed Salah,Alexander Isak,"Cole Palmer, Dominik Szoboszlai, Mohamed Salah, Morgan Rogers, Neco Williams","Bryan Mbeumo, Ismaila Sarr, James Maddison, Nikola Milenkovic, Son Heung-min",234.0,4,1,531.92,,286.0,162.78799999999998,176,156,21.000000000000004,177
94,"Alexander Isak, Cole Palmer, Dean Huijsen, Dominik Szoboszlai, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Kepa Arrizabalaga, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina, Tyrick Mitchell","Alexander Isak, Cole Palmer, Dean Huijsen, Joelinton Cassio Apolinario de Lira, Jordan Pickford, Lewis Hall, Matheus Santos Carneiro Da Cunha, Mohamed Salah, Neco Williams, Ola Aina, Tyrick Mitchell",Joelinton Cassio Apolinario de Lira,Matheus Santos Carneiro Da Cunha,Joelinton Cassio Apolinario de Lira,Jacob Murphy,224.0,0,1,503.7739999999999,,234.0,108.23,106,94,13.0,107
95,"Alexander Isak, Alisson Ramses Becker, Chris Wood, Cole Palmer, Dean Huijsen, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Kepa Arrizabalaga, Lewis Hall, Mohamed Salah, Morgan Rogers, Neco Williams, Ola Aina, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold","Alexander Isak, Alisson Ramses Becker, Chris Wood, Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Lewis Hall, Mohamed Salah, Morgan Rogers, Ola Aina, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold",Mohamed Salah,Trent Alexander-Arnold,"Alisson Ramses Becker, Chris Wood, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold","Dominik Szoboszlai, Jordan Pickford, Matheus Santos Carneiro Da Cunha, Tyrick Mitchell",201.0,3,1,534.5939999999998,,224.0,128.571,134,123,16.0,139
96,"Alexander Isak, Alisson Ramses Becker, Amad Diallo, Bryan Mbeumo, Chris Wood, Cole Palmer, Dean Huijsen, Erling Haaland, Lewis Hall, Matz Sels, Milos Kerkez, Ola Aina, Phil Foden, Savio 'Savinho' Moreira de Oliveira, Trent Alexander-Arnold","Amad Diallo, Bryan Mbeumo, Chris Wood, Cole Palmer, Dean Huijsen, Erling Haaland, Matz Sels, Milos Kerkez, Ola Aina, Phil Foden, Savio 'Savinho' Moreira de Oliveira",Bryan Mbeumo,Erling Haaland,"Amad Diallo, Bryan Mbeumo, Erling Haaland, Matz Sels, Milos Kerkez, Phil Foden","Gabriel Fernando de Jesus, Joelinton Cassio Apolinario de Lira, Kepa Arrizabalaga, Mohamed Salah, Morgan Rogers, Neco Williams",143.0,5,1,540.6899999999998,,201.0,115.38000000000002,125,115,19.0,134
97,"Alex Iwobi, Alexander Isak, Alisson Ramses Becker, Amad Diallo, Chris Wood, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Lewis Hall, Marc Guehi, Martin Dubravka, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold","Alex Iwobi, Alexander Isak, Amad Diallo, Chris Wood, Jean-Philippe Mateta, Kaoru Mitoma, Lewis Hall, Marc Guehi, Martin Dubravka, Maxence Lacroix, Phil Foden",Amad Diallo,Alexander Isak,"Alex Iwobi, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Martin Dubravka, Maxence Lacroix","Bryan Mbeumo, Cole Palmer, Dean Huijsen, Erling Haaland, Matz Sels, Ola Aina, Savio 'Savinho' Moreira de Oliveira",311.0,6,1,596.4749999999998,,143.0,129.691,145,132,20.0,152
98,"Alexander Isak, Alisson Ramses Becker, Amad Diallo, Chris Wood, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Lewis Hall, Marc Guehi, Martin Dubravka, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh","Alisson Ramses Becker, Chris Wood, Jean-Philippe Mateta, Justin Kluivert, Kaoru Mitoma, Marc Guehi, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh",Justin Kluivert,Phil Foden,Yankuba Minteh,Alex Iwobi,320.0,0,1,603.3459999999999,,311.0,155.952,142,132,22.0,154
99,"Alexander Isak, Alisson Ramses Becker, Chris Wood, Cody Gakpo, Dango Ouattara, Ederson Santana de Moraes, James Tarkowski, Justin Kluivert, Kevin Schade, Lisandro Martinez, Maxence Lacroix, Milos Kerkez, Phil Foden, Trent Alexander-Arnold, Yankuba Minteh","Alexander Isak, Cody Gakpo, Dango Ouattara, Ederson Santana de Moraes, James Tarkowski, Justin Kluivert, Kevin Schade, Lisandro Martinez, Milos Kerkez, Phil Foden, Trent Alexander-Arnold",Dango Ouattara,Cody Gakpo,"Cody Gakpo, Dango Ouattara, Ederson Santana de Moraes, James Tarkowski, Kevin Schade, Lisandro Martinez","Amad Diallo, Jean-Philippe Mateta, Kaoru Mitoma, Lewis Hall, Marc Guehi, Martin Dubravka",332.0,5,1,569.843,,320.0,124.62,126,122,21.000000000000004,143
100,"Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, James Tarkowski, Jean-Philippe Mateta, Kevin Schade, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal, Trent Alexander-Arnold, Yankuba Minteh","Alisson Ramses Becker, Anthony Elanga, Chris Wood, Daniel Munoz, Djed Spence, James Tarkowski, Jean-Philippe Mateta, Maxence Lacroix, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal",Mohamed Salah,Norberto Bercique Gomes Betuncal,"Anthony Elanga, Daniel Munoz, Djed Spence, Jean-Philippe Mateta, Mohamed Salah, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal","Alexander Isak, Cody Gakpo, Dango Ouattara, Justin Kluivert, Lisandro Martinez, Milos Kerkez, Phil Foden",328.0,6,1,567.818,,332.0,173.182,177,166,29.0,195
101,"Alisson Ramses Becker, Carlos Alcaraz Duran Duran, Chris Wood, Daniel Munoz, Djed Spence, Ederson Santana de Moraes, Jan Paul van Hecke, Jean-Philippe Mateta, Kevin Schade, Maxence Lacroix, Mohamed Salah, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh","Carlos Alcaraz Duran Duran, Chris Wood, Djed Spence, Ederson Santana de Moraes, Jan Paul van Hecke, Kevin Schade, Mohamed Salah, Ollie Watkins, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",Mohamed Salah,Ollie Watkins,"Carlos Alcaraz Duran Duran, Jan Paul van Hecke, Ollie Watkins, Ryan Christie","Anthony Elanga, James Tarkowski, Morgan Gibbs-White, Norberto Bercique Gomes Betuncal",311.0,3,1,512.2359999999998,,328.0,142.576,146,133,20.0,153
102,"Aaron Wan-Bissaka, Alexander Isak, Alisson Ramses Becker, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Djed Spence, Dominik Szoboszlai, Ederson Santana de Moraes, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Maxence Lacroix, Mohamed Salah, Ollie Watkins","Aaron Wan-Bissaka, Alexander Isak, Alisson Ramses Becker, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Daniel Munoz, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus, Maxence Lacroix, Mohamed Salah",Mohamed Salah,Brennan Johnson,"Aaron Wan-Bissaka, Alexander Isak, Brennan Johnson, Bruno Borges Fernandes, Bryan Mbeumo, Dominik Szoboszlai, Joao Pedro Junqueira de Jesus","Carlos Alcaraz Duran Duran, Chris Wood, Jean-Philippe Mateta, Kevin Schade, Ryan Christie, Trent Alexander-Arnold, Yankuba Minteh",248.0,6,1,493.2759999999997,,311.0,123.517,150,132,14.000000000000002,146
103,"Alexander Isak, Bruno Borges Fernandes, Dean Henderson, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos, Ollie Watkins","Bruno Borges Fernandes, Dominik Szoboszlai, Ederson Santana de Moraes, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos",Ismaila Sarr,Jaden Philogene-Bidace,"Dean Henderson, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Levi Colwill, Marc Cucurella Saseta, Murillo Santiago Costa dos Santos","Aaron Wan-Bissaka, Alisson Ramses Becker, Brennan Johnson, Bryan Mbeumo, Daniel Munoz, Djed Spence, Maxence Lacroix",287.0,6,1,471.8639999999998,,248.0,113.555,129,121,15.0,136
104,"Bruno Borges Fernandes, Dean Henderson, Dominik Szoboszlai, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jaden Philogene-Bidace, Jake O'Brien, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos, Ollie Watkins","Bruno Borges Fernandes, Dean Henderson, Francisco Evanilson de Lima Barbosa, Ismaila Sarr, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Murillo Santiago Costa dos Santos, Ollie Watkins",Mohamed Salah,Marc Cucurella Saseta,Francisco Evanilson de Lima Barbosa,Alexander Isak,325.0,0,1,477.9689999999998,,287.0,125.541,118,109,15.0,124
105,"Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Morgan Rogers, Murillo Santiago Costa dos Santos, Nikola Milenkovic, Omar Marmoush","Anthony Elanga, Bernd Leno, Bruno Borges Fernandes, Diogo Dalot Teixeira, Jake O'Brien, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Nikola Milenkovic, Omar Marmoush",Bruno Borges Fernandes,Anthony Elanga,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Mikel Merino, Morgan Rogers, Nikola Milenkovic, Omar Marmoush","Dean Henderson, Dominik Szoboszlai, Ismaila Sarr, Jaden Philogene-Bidace, Jan Paul van Hecke, Joao Pedro Junqueira de Jesus, Levi Colwill, Marc Cucurella Saseta, Mohamed Salah, Ollie Watkins",420.0,9,1,348.428,,325.0,114.625,135,132,17.0,149
106,"Anthony Elanga, Bernd Leno, Diogo Dalot Teixeira, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jake O'Brien, Jean-Ricner Bellegarde, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Murillo Santiago Costa dos Santos, Nikola Milenkovic, Omar Marmoush","Anthony Elanga, Ederson Santana de Moraes, Francisco Evanilson de Lima Barbosa, Jorgen Strand Larsen, Jurrien Timber, Marco Asensio, Mikel Merino, Morgan Rogers, Murillo Santiago Costa dos Santos, Nikola Milenkovic, Omar Marmoush",Marco Asensio,Anthony Elanga,Marco Asensio,Bruno Borges Fernandes,445.0,0,1,233.803,,420.0,110.142,106,97,12.0,109
107,"Alex Iwobi, Andre Onana, Brennan Johnson, Diogo Dalot Teixeira, Ederson Santana de Moraes, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Morgan Rogers, Murillo Santiago Costa dos Santos, Omar Marmoush, Pablo Sarabia, Reece James, Tino Livramento","Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Francisco Evanilson de Lima Barbosa, Jacob Murphy, Jorgen Strand Larsen, Morgan Rogers, Pablo Sarabia, Reece James, Tino Livramento",Brennan Johnson,Jacob Murphy,"Alex Iwobi, Andre Onana, Brennan Johnson, Fabian Schar, Jacob Murphy, Pablo Sarabia, Reece James, Tino Livramento","Anthony Elanga, Bernd Leno, Jake O'Brien, Jean-Ricner Bellegarde, Jurrien Timber, Marco Asensio, Mikel Merino, Nikola Milenkovic",457.0,7,1,119.661,,445.0,119.661,142,128,18.0,146
